"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"WFS1",5.71182059753793,2.40394019917931,13.9662494519295,4.00326765981196e-05,0.000310919499706226,3.05415874465945
"LAPTM4A",4.91769517734696,1.88923172578232,13.9471376945375,4.0295675729165e-05,0.00031273825583794,3.04704064635371
"SLC6A11",4.22766361015228,1.40922120338409,13.8970911265096,4.09942609815241e-05,0.000317932617333479,3.02834843808137
"PPP6R2",5.69721942728113,2.14907314242704,13.8303311865264,4.19489140903953e-05,0.000322903179051979,3.00329474387784
"MKL1",5.00686379797622,1.91895459932541,13.8250095343735,4.20261548839371e-05,0.000322903179051979,3.00129174327884
"SPP1",5.36062317279593,3.18311501611227,13.822239617272,4.2066426225678e-05,0.000322903179051979,3.00024883735572
"NUP210L",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"PFDN1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"DXO",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"FBXL18",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"SYAP1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"ALKBH1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"THUMPD1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"RP11-297D21.4",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"NAGLU",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"WIPI1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"KHSRP",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"EIF3D",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"SMC4",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"ALDH5A1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"GABRA3",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"MTFR1",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"CREBL2",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"TAF4",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"YIPF2",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"EML2",3.19615871138938,1.06538623712979,13.8048944205217,4.23196608858906e-05,0.000322903179051979,2.99371279035594
"COG5",5.11565951551253,2.45521983850418,13.7981277961771,4.24189474687455e-05,0.00032343329587905,2.99116046095577
"CUL4A",5.25784991914202,1.75261663971401,13.7494319492514,4.31417670906899e-05,0.000328713604588473,2.97275086882119
"CDC14A",4.54871592634168,3.05871989247447,13.7268499569609,4.34819773992032e-05,0.000331073301600951,2.96418868385519
"LMNA",4.83496250072116,1.86165416690705,13.6992829017312,4.39016657420351e-05,0.000334034413254615,2.95371479728876
"RHOQ",4.96835577106861,1.9061185903562,13.6935975797408,4.39888243930002e-05,0.000334463030598495,2.95155174762939
"CTSB",3.9594316186373,1.31981053954577,13.664885186154,4.44321849931027e-05,0.00033641954443487,2.94061228516536
"SMARCAL1",3.9594316186373,1.31981053954577,13.664885186154,4.4432184993103e-05,0.00033641954443487,2.94061228516535
"NUP153",3.9594316186373,1.31981053954577,13.664885186154,4.4432184993103e-05,0.00033641954443487,2.94061228516535
"KLHL7",3.9594316186373,1.31981053954577,13.664885186154,4.4432184993103e-05,0.00033641954443487,2.94061228516535
"RECK",3.9594316186373,1.31981053954577,13.664885186154,4.4432184993103e-05,0.00033641954443487,2.94061228516535
"MCM3AP",3.9594316186373,1.31981053954577,13.664885186154,4.4432184993103e-05,0.00033641954443487,2.94061228516535
"DPY19L3",4.89270110943112,1.88090036981037,13.6435479973798,4.47651384021478e-05,0.000338631551505186,2.93246600334537
"SPG20",4.98532943703027,1.91177647901009,13.6421693851005,4.47867535861697e-05,0.000338631551505186,2.93193917254107
"CERS4",4.91096404744368,1.88698801581456,13.6046787167497,4.53793988408702e-05,0.000342873591520502,2.91758926281484
"MINK1",5.19892272800275,1.98297424266759,13.5944469379537,4.55427726980056e-05,0.000343868534289047,2.91366522563554
"CTTNBP2",3.62869392134632,1.20956464044878,13.5406963992077,4.64127098878168e-05,0.000349949897347334,2.89299644882888
"WARS",3.62869392134633,1.20956464044878,13.5406963992076,4.64127098878169e-05,0.000349949897347334,2.89299644882888
"CSMD1",4.72709815519344,1.82569938506448,13.5055800251692,4.69918369457958e-05,0.000353824726482918,2.87944328719655
"CLASRP",4.72709815519344,1.82569938506448,13.5055800251692,4.69918369457959e-05,0.000353824726482918,2.87944328719655
"CAPZA2",3.20050285356937,2.21307490970341,13.5020225995654,4.70509872234471e-05,0.00035402441842885,2.87806809445297
"PTCHD1",5.40669019346236,2.30223006448745,13.4782790075201,4.74480749722577e-05,0.000356520963907539,2.86887912713309
"VPS13A",3.29248125036058,2.38997500048077,13.4727825342338,4.75405704744273e-05,0.000356520963907539,2.86674936031406
"CMC1",4.11440934524794,1.37146978174931,13.4723961024453,4.754708154601e-05,0.000356520963907539,2.8665995895663
"RP5-968J1.1",4.11440934524794,1.37146978174931,13.4723961024453,4.754708154601e-05,0.000356520963907539,2.8665995895663
"ELAVL3",4.11440934524794,1.37146978174931,13.4723961024453,4.754708154601e-05,0.000356520963907539,2.8665995895663
"MKL2",4.86979926462456,1.87326642154152,13.466620845936,4.76445177017306e-05,0.00035700484603852,2.86436067917952
"CPEB3",4.62458895063832,2.93777027539306,13.4509843484599,4.7909531055447e-05,0.000358742865391029,2.85829343113931
"SORT1",5.49341751078152,2.08113917026051,13.3996045388206,4.87928802990998e-05,0.000364142468316757,2.83830139121959
"LDLRAD4",4.73863996174996,2.32954665391665,13.3924069028073,4.89181809581334e-05,0.000364142468316757,2.83549392316279
"RPS29",4.25389732009935,1.41796577336645,13.3685795363503,4.93357457324014e-05,0.000364142468316757,2.82618791265315
"CYP2J2",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"PPP1R2",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"ZDHHC11",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"PDAP1",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"CCDC136",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"TLE3",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"AGBL1",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"CD2BP2",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"ZDHHC7",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"ZNF766",2.95344529780426,0.984481765934753,13.3590898466254,4.95032387803884e-05,0.000364142468316757,2.8224764604527
"YOD1",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"SCRN3",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"MRPS22",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"SLAIN2",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"ZDHHC15",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"MTBP",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"RMI1",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"CCDC3",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"OXLD1",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"CHMP4B",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"UQCRFS1",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"ZNF761",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"THAP7",2.95344529780426,0.984481765934753,13.3590898466253,4.95032387803887e-05,0.000364142468316757,2.82247646045269
"SNHG9",4.38077561622224,1.46025853874075,13.3203542950144,5.01940380930765e-05,0.000368723976513123,2.8072962548398
"HK1",4.38077561622224,1.46025853874075,13.3203542950144,5.01940380930767e-05,0.000368723976513123,2.8072962548398
"LHPP",4.49717671842943,1.49905890614314,13.3084828159006,5.04080627063978e-05,0.000370045656538847,2.80263403693571
"UMAD1",4.92325686658282,1.89108562219427,13.2971476471242,5.06134412302265e-05,0.000371302121262987,2.79817811046813
"SERP1",4.72272191818896,1.82424063939632,13.2842277466778,5.08487588351719e-05,0.000372776373892983,2.79309404871514
"ATP2C1",5.42372445199122,2.30790815066374,13.2736368533275,5.10426365850998e-05,0.000373784064201922,2.7889223537796
"TSPAN3",4.65608865275722,1.80202955091907,13.2729569265145,5.10551136541243e-05,0.000373784064201922,2.78865440764012
"MRPS5",4.84614640723538,1.86538213574513,13.2710479691239,5.10901637456546e-05,0.000373788453567331,2.78790204233199
"BCAN",5.0919359343113,2.44731197810377,13.2490740051825,5.14957109109973e-05,0.00037650165996248,2.77923289256873
"RPLP2",4.94023053254448,1.89674351084816,13.2290115344202,5.18693575621443e-05,0.00037897813437661,2.77130387133146
"RPS11",4.86440934524794,1.87146978174931,13.211272662971,5.22024417787447e-05,0.000381155109891911,2.76428202067783
"CSRP1",5.03177490283813,3.30022157502846,13.1996933072,5.24212530744942e-05,0.000382495356999504,2.75969272647633
"GABBR1",5.01957940555402,2.92319313518467,13.1972778058762,5.24670366428819e-05,0.000382506122557242,2.75873481646196
"ANGEL1",3.82192809488736,1.27397603162912,13.1903297333233,5.25989986041848e-05,0.000382506122557242,2.75597834761177
"AP3B2",3.82192809488736,1.27397603162912,13.1903297333233,5.25989986041848e-05,0.000382506122557242,2.75597834761177
"KIRREL3",3.82192809488736,1.27397603162912,13.1903297333233,5.25989986041848e-05,0.000382506122557242,2.75597834761177
"RUNX1",3.82192809488736,1.27397603162912,13.1903297333233,5.25989986041848e-05,0.000382506122557242,2.75597834761177
"LAMTOR4",4.78371718037826,1.84457239345942,13.1751697839413,5.28883104822427e-05,0.000384269039024659,2.74995842179375
"THRAP3",4.60798099512757,1.78599366504252,13.1739196588478,5.29122529311374e-05,0.000384269039024659,2.74946166103637
"DICER1",5.21831896950128,1.98943965650043,13.1427327549973,5.35137766596574e-05,0.000388377576426276,2.73705198258226
"ROBO1",4.67587452070803,1.80862484023601,13.1383915130297,5.35981583210922e-05,0.000388729958411665,2.73532195314962
"CDK19",3.83245346333784,2.81996573813986,13.1330316160994,5.3702560136968e-05,0.000389226972268606,2.73318510377224
"AC058791.1",4.71831896950128,1.82277298983376,13.0710005292391,5.49287529889891e-05,0.000397848444546416,2.70838433747771
"TMEM260",3.19901553698658,2.35881976268944,13.0558518961666,5.52332877385275e-05,0.000399337190807929,2.70230791313418
"HPSE2",4.49428971065822,3.1443371953997,13.0555560730194,5.52392548425741e-05,0.000399337190807929,2.70218917474189
"HES6",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"TMEM33",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"PURB",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"ACSL4",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"BRICD5",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"CASKIN2",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"DHX34",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"SNU13",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"HDAC10",3.45344529780426,1.15114843260142,13.0226821401318,5.59072067131099e-05,0.000399337190807929,2.68897554671877
"SOAT1",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"SENP2",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"DNPH1",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"ARMC1",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"MARCH5",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"NHLRC3",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"GCSH",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"CAMKK1",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"SEC23B",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"ZNF569",3.45344529780426,1.15114843260142,13.0226821401318,5.590720671311e-05,0.000399337190807929,2.68897554671877
"SAP18",3.99149678734715,1.33049892911572,13.0105233146745,5.61567089308855e-05,0.000400591907889617,2.68407897186518
"ZNF791",3.99149678734715,1.33049892911572,13.0105233146745,5.61567089308855e-05,0.000400591907889617,2.68407897186518
"AC016831.7",4.98887913322194,1.91295971107398,13.0015397782488,5.63419118419772e-05,0.000401648977322899,2.68045789001975
"FAM19A5",5.0573549220576,1.9357849740192,12.9992715725001,5.63887885585149e-05,0.000401719209363025,2.67954318469581
"RAB2A",4.75840414384328,1.83613471461443,12.9622392115515,5.71607906497023e-05,0.000402832782439508,2.66458404601421
"MED15",4.75840414384328,1.83613471461443,12.9622392115515,5.71607906497023e-05,0.000402832782439508,2.66458404601421
"STARD7",4.53112121211054,1.76037373737018,12.9430073283018,5.75667125290447e-05,0.000402832782439508,2.65679673382956
"BCR",4.53112121211054,1.76037373737018,12.9430073283018,5.75667125290447e-05,0.000402832782439508,2.65679673382956
"HCFC1R1",4.53112121211054,1.76037373737018,12.9430073283018,5.75667125290447e-05,0.000402832782439508,2.65679673382956
"EMX2OS",4.53492780416547,2.26164260138849,12.9428447613371,5.7570158496142e-05,0.000402832782439508,2.65673085329916
"ANKRD10",5.18643253005629,2.2288108433521,12.9339176898824,5.7759768047716e-05,0.000402832782439508,2.65311174004603
"ZNF141",4.14270110943112,1.38090036981037,12.9262036393405,5.79242169066491e-05,0.000402832782439508,2.64998217517051
"PIAS1",5.01276040454753,2.42092013484918,12.9169080394864,5.81231282534493e-05,0.000402832782439508,2.64620824219451
"EIF3I",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"SEMA6C",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"RP11-474G23.3",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"CALCRL",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"SLC4A3",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"CAND2",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"FAIM",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"C4orf3",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
"GRM1",2.66096404744368,0.88698801581456,12.9108611694815,5.82529618108375e-05,0.000402832782439508,2.6437516567541
