"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TCF12",4.12026225569909,8.55193536744884,3.82954759452046,0.000128619566905442,0.00026961404577358,0.893095928332339
"XPNPEP3",4.12012124088047,3.76455399488886,3.82941652932947,0.000128688051629938,0.000269705497428013,0.892631188734467
"GFOD1",4.11991652010744,3.47194991206447,3.82922625310547,0.000128787536714798,0.000269861872026952,0.891956523058454
"AMY2B",4.11984789387159,3.47190873632295,3.82916246895288,0.000128820902196435,0.000269879665733022,0.891730369995339
"MED28",4.11979118261729,4.13283875701406,3.82910975909269,0.000128848480864996,0.000269885331541547,0.891543484781254
"ARAP2",4.11950184290763,8.52596333413366,3.82884083441742,0.000128989273331802,0.00027012808640225,0.890590040120747
"SETX",4.11925589442569,5.0361950451279,3.82861223940114,0.000129109065656998,0.000270326777765039,0.889779632754538
"CWF19L1",4.11903541719519,2.97142125031711,3.82840731845308,0.000129216541003383,0.000270499608313082,0.889053195027596
"SLC5A6",4.11841927573107,2.97105156543864,3.82783465027921,0.000129517336798233,0.000271076987704634,0.887023312168691
"PPP1R21",4.11823520803598,6.53558263329407,3.82766356990734,0.000129607325251702,0.000271213014268267,0.886416958620267
"ANKAR",4.11791666889827,4.63171404878264,3.8273675060374,0.00012976319439103,0.000271486822048336,0.885367694922015
"MLLT3",4.11780084196292,5.37435796620655,3.82725985154015,0.000129819915182044,0.000271553128923305,0.884986182653565
"PTK2",4.11750864852017,8.10008257354552,3.82698827448355,0.000129963107008921,0.000271760331758797,0.884023799767143
"EHMT2",4.11749649620324,4.13146194516562,3.82697697960153,0.000129969065575705,0.000271760331758797,0.883983775769606
"HTRA2",4.11724968047202,2.97034980828321,3.82674757852677,0.000130090140863373,0.000271803972341154,0.883170906781454
"OTUD6B",4.11724968047202,2.97034980828321,3.82674757852677,0.000130090140863373,0.000271803972341154,0.883170906781454
"BCAR3",4.11724968047202,2.97034980828321,3.82674757852676,0.000130090140863375,0.000271803972341154,0.883170906781447
"NUP50-AS1",4.11724968047202,2.97034980828321,3.82674757852676,0.000130090140863375,0.000271803972341154,0.883170906781447
"ZFHX2",4.11702575276929,3.47021545166158,3.82653945056255,0.000130200080403478,0.00027198130003422,0.882433459947135
"TOX4",4.11661136381908,3.46996681829145,3.82615429978597,0.000130403759772004,0.000272354339466072,0.881068885012346
"RPL41",4.11637062727434,6.48100628287883,3.82593054896658,0.000130522223818911,0.00027248113587965,0.880276207223316
"ACOX3",4.11633802456494,2.96980281473896,3.82590024661697,0.000130538275081585,0.00027248113587965,0.880168859227529
"PSMB3",4.11633490600925,3.46980094360555,3.82589734809821,0.000130539810534785,0.00027248113587965,0.880158591085502
"THOC1",4.11625813608349,4.84719863273183,3.82582599485264,0.000130577614370118,0.000272507619910709,0.8799058212363
"VAPB",4.11561981943055,3.76185314201891,3.82523271611185,0.000130892340576665,0.000273111902934002,0.877804305729778
"SSBP2",4.11537612260583,6.32634843239656,3.8250062138819,0.000131012685341274,0.000273310447212618,0.877002074140371
"TMEM134",4.115242792091,3.76162692561518,3.82488229081083,0.000131078572050704,0.000273395330017328,0.876563180234082
"RBMX2",4.11516335031479,2.96909801018888,3.82480845423342,0.000131117843903307,0.000273424679290963,0.876301682630306
"ATXN3",4.11506412091414,4.55400097326964,3.82471622619331,0.000131166913295521,0.000273444026583573,0.875975057415827
"TGFB1",4.11504266399223,2.46902559839534,3.8246962832143,0.00013117752611682,0.000273444026583573,0.875904430475586
"TOMM20",4.11496983973364,4.62994595128387,3.82462859724021,0.000131213551802121,0.000273466584143875,0.875664727145276
"LINC00623",4.11476530263861,3.46885918158316,3.82443849173437,0.00013131478484168,0.000273572468420167,0.874991509573381
"SOCS5",4.11476530263861,3.46885918158316,3.82443849173437,0.00013131478484168,0.000273572468420167,0.874991509573378
"BRK1",4.11464973432916,4.26127109095807,3.82433107761508,0.000131372016446711,0.000273639158849455,0.874611140474884
"LAPTM4B",4.11453404591524,3.46872042754915,3.82422355186557,0.000131429331071391,0.000273653471910305,0.874230386777416
"YPEL4",4.11453404591524,3.46872042754915,3.82422355186557,0.000131429331071392,0.000273653471910305,0.874230386777413
"MYO5A",4.11445459406884,6.10206602678875,3.82414970592849,0.000131468706938502,0.000273682937506283,0.873968901068471
"RALA",4.11430868947116,4.42203051148696,3.82401409596816,0.000131541045351429,0.000273780997901977,0.873488724407169
"PGBD1",4.11411678113794,2.96847006868276,3.82383572817255,0.000131636249186855,0.000273926602162903,0.872857173920115
"ORMDL1",4.11377783135332,4.05322919953315,3.82352069377625,0.000131804557475679,0.000274224247097049,0.871741797179591
"RSBN1",4.11362541668632,3.96817525001179,3.82337903307963,0.000131880306302144,0.000274329241445219,0.871240278577326
"FXR2",4.11353367182241,4.42156550089771,3.82329376148742,0.000131925922515817,0.000274371527563085,0.870938402180847
"C14orf166",4.11335068670799,3.62897445946847,3.82312368731221,0.000132016948449755,0.000274508219754666,0.870336329868466
"CHST6",4.11291212752464,3.46774727651478,3.82271607168936,0.000132235350647282,0.000274898251526353,0.868893456256552
"TROVE2",4.11287231187465,4.87140084815359,3.82267906532492,0.000132255195665213,0.000274898251526353,0.868762469123893
"MAD1L1",4.11279176753228,4.05263756124052,3.82260420397546,0.000132295349363118,0.000274929044357371,0.868497494972006
"PDIA3",4.11271179494646,5.27498199902548,3.82252987404095,0.000132335229389149,0.0002749592567737,0.86823440691442
"SLC25A32",4.11229178990634,3.75985632430438,3.82213950343072,0.000132544859849937,0.000275296942418497,0.86685278854439
"SGPL1",4.11223647418525,4.12830593195483,3.82208809063864,0.000132572492017186,0.000275296942418497,0.866670836442561
"CLCN3",4.11223370955156,5.25982147609151,3.82208552107009,0.000132573873192318,0.000275296942418497,0.86666174269221
"PDE4D",4.11180999021068,6.25956724448698,3.8216916982302,0.000132785718243302,0.000275684087818566,0.865268068690885
"RP11-454P21.1",4.1117536395425,2.9670521837255,3.82163932351413,0.000132813915652492,0.000275689876569645,0.865082734038308
"SMC5",4.11163032648117,5.21290474405354,3.82152471109189,0.000132875640174567,0.000275765244050124,0.864677172137927
"HDAC8",4.11155532110239,5.37061065369024,3.8214549978916,0.000132913197439616,0.000275790436454357,0.864430494373041
"FBXO38",4.11115194972596,3.75917242019616,3.82108008731834,0.000133115348235921,0.000276157079992302,0.863103963360294
"PDSS2",4.11106737290451,4.66279913513208,3.82100147801071,0.000133157770892203,0.000276192279522156,0.862825839711898
"AGO3",4.11096247715644,5.78125579633367,3.82090398342548,0.000133210402960828,0.000276248637638566,0.862480906958874
"PPP1R14C",4.1107655595833,2.96645933574998,3.82072095982849,0.000133309260474384,0.000276400817150214,0.861833399042111
"ZNF445",4.110654403216,3.25887389229018,3.82061764635654,0.000133365094251925,0.000276463750980777,0.86146790636551
"RPL7L1",4.10990757836202,2.96594454701721,3.81992351546253,0.000133740795668364,0.000277189614709025,0.859012531692109
"SLC2A1",4.10969485067975,3.62678095785153,3.81972579727535,0.00013384799386039,0.000277325202123486,0.858313217533511
"PNMA1",4.10967632163866,2.9658057929832,3.81970857559373,0.0001338573348867,0.000277325202123486,0.858252307471961
"TNKS",4.10922164464661,6.67022845485682,3.81928597939157,0.000134086743285248,0.0002777474541132,0.856757745016661
"COX6C",4.10877979036668,4.41871317202427,3.81887530116532,0.000134310036838556,0.000278095976281193,0.855305490352801
"PARP6",4.10868629529513,4.41865707498133,3.81878840285542,0.000134357329989865,0.000278095976281193,0.854998217537328
"ZIM2-AS1",4.10867109368887,4.05016515693447,3.81877427383375,0.000134365020988853,0.000278095976281193,0.854948257913891
"RNF138",4.10865912455987,3.96519547473592,3.81876314921442,0.000134371076861798,0.000278095976281193,0.854908921860166
"COMMD7",4.1086036608888,3.25764344689386,3.81871159891132,0.000134399142490134,0.000278095976281193,0.85472664426575
"RUVBL1",4.10858461096104,2.96515076657662,3.8186938930954,0.000134408783374984,0.000278095976281193,0.854664038537481
"CAPZA1",4.10830559211474,5.02962486374133,3.81843456107104,0.00013455006534536,0.000278335216205368,0.853747103594131
"NTRK2",4.10817084036781,5.60760361365181,3.8183093170462,0.000134618347362429,0.000278409298081884,0.853304293493133
"RPL35A",4.10813365280278,5.12584423912535,3.81827475333608,0.000134637196961811,0.000278409298081884,0.853182093334624
"TRAPPC2L",4.10782567771681,3.46469540663009,3.81798850814671,0.000134793398700294,0.0002786791874806,0.852170114645388
"RP11-176H8.1",4.10740953125154,3.7569269691115,3.81760172386063,0.000135004735075411,0.000279029438638164,0.850802814961734
"L2HGDH",4.10739082049206,2.96443449229524,3.81758433328218,0.000135014244502337,0.000279029438638164,0.850741341746264
"NUDT3",4.10719194380525,4.46431516628315,3.81739948880134,0.000135115359223951,0.000279185230923608,0.850087960166067
"FBXO18",4.1070515868011,3.75671220244124,3.81726903501121,0.000135186763768691,0.000279251731634731,0.849626855873453
"DDX21",4.10702750600335,3.46421650360201,3.81724665329,0.000135199018090068,0.000279251731634731,0.849547746626281
"CALD1",4.10691867594183,6.21804852566445,3.81714550198593,0.000135254412970142,0.000279312976917784,0.849190228365679
"HMGB2",4.10619405916029,2.96371643549617,3.81647201222229,0.000135623790985239,0.000280022479960007,0.846810027148839
"GPT2",4.10613909203007,4.0486459559392,3.81642092342545,0.000135651849576798,0.000280027124792286,0.8466294897738
"MTHFD1L",4.10586778604526,3.62448471907083,3.81616876006374,0.0001357904209107,0.000280259856739793,0.845738431351331
"NARS",4.10552734353783,3.75579765648328,3.81585233826715,0.000135964492856709,0.000280565756465442,0.844620389058119
"CBWD2",4.10546315973029,3.62424194328186,3.81579268309704,0.000135997334278509,0.000280580162943872,0.844409614334835
"LLGL2",4.10516620274343,3.25558097200663,3.81551667859922,0.000136149377843356,0.000280840446692094,0.84343447315487
"AIMP2",4.10504985408544,2.46302991245126,3.81540853919069,0.000136208992631312,0.000280910011414129,0.84305242908282
"SAP25",4.10467223463379,3.46280334078027,3.81505756355541,0.000136402646966973,0.000281255933027681,0.841812547199882
"TCF20",4.10429307497422,3.96257584498453,3.81470515638516,0.00013659735212314,0.000281568297886292,0.840567722932603
"IWS1",4.10427617097828,4.78449379747433,3.81468944508987,0.000136606038716446,0.000281568297886292,0.840512227869852
"LSM10",4.10405910183815,2.96243546110289,3.81448769176645,0.000136717632053465,0.000281744787802488,0.839799619901954
"ZNF717",4.10381804072015,3.75477207479267,3.81426363927482,0.000136841660098276,0.000281946831003855,0.839008293757256
"DERA",4.10338997922155,2.96203398753293,3.81386578064823,0.000137062162745185,0.000282347534798796,0.83760322004095
"KLHL13",4.10298805830642,3.96179283498385,3.81349221819559,0.00013726950453584,0.00028272098029876,0.836284083875698
"BOD1",4.1029210388168,2.96175262329008,3.81342992742153,0.000137304107085766,0.000282738576936907,0.836064133190677
"BLMH",4.10211607557075,2.96126964534245,3.81268176022456,0.000137720356836586,0.000283541911134148,0.833422611980456
"USP13",4.10188293732185,3.75361101275369,3.81246507158562,0.000137841135398044,0.00028373673289106,0.832657655671758
"FAM131B",4.10164055652722,4.04594683463749,3.81223979253021,0.0001379668079014,0.000283810223770171,0.831862419488591
"CDH3",4.10164055652722,2.46098433391633,3.81223979253021,0.0001379668079014,0.000283810223770171,0.831862419488591
"ZFP14",4.10161602214901,4.54593211401056,3.81221698923197,0.000137979534794291,0.000283810223770171,0.831781926351724
"MRPL19",4.10155581839921,4.86461095206833,3.81216103329739,0.000138010769401343,0.000283810223770171,0.831584410092197
"BNIP3",4.10154087591135,3.96092452554681,3.81214714511141,0.000138018522819532,0.000283810223770171,0.831535387277425
"CASK",4.10151146766508,4.5458693813202,3.81211981183218,0.000138033783487114,0.000283810223770171,0.831438906207612
"LONP2",4.10133409617202,5.25328170806379,3.81195495519626,0.000138125859659993,0.000283945732722798,0.830857009556258
"SFMBT1",4.10124250885104,2.96074550531062,3.81186983003117,0.00013817342664529,0.000283989710002158,0.830556551985413
"CLASRP",4.10111228638291,5.36434483285855,3.81174879571135,0.00013824108583161,0.000284074958574425,0.830129361103614
"PACRG",4.10098671774946,3.46059203064968,3.81163208686412,0.000138306356598701,0.000284155267770481,0.829717449832107
"MOK",4.10083878837374,2.96050327302424,3.81149459498865,0.000138383287759448,0.000284205692256296,0.829232203288085
"TMED3",4.10083878837374,2.96050327302424,3.81149459498865,0.000138383287759448,0.000284205692256296,0.829232203288083
"MTA3",4.10071927101986,4.1213956100556,3.81138351045892,0.000138445472593384,0.000284232493418914,0.828840168294949
"KIFAP3",4.10071301049922,4.41387310410379,3.81137769166383,0.000138448730665342,0.000284232493418914,0.828819633155502
"DPP10",4.10062869543002,5.81059707632856,3.81129932563992,0.000138492616571168,0.000284268802458791,0.828543074274815
"LINC01088",4.10056945297216,2.96034167178329,3.8112442631711,0.000138523460047085,0.000284278332042911,0.828348758582445
"TAOK2",4.10040055005775,3.75272158039523,3.81108727759362,0.000138611431712249,0.000284405074523053,0.827794771207181
"RP11-9G1.3",4.10027001439027,4.54512450935532,3.81096595217297,0.000138679456169744,0.000284456958830983,0.82736664081258
"RBM42",4.10025141116775,3.75263209706123,3.81094866154396,0.000138689153199622,0.000284456958830983,0.827305627142453
"ATP11B",4.1000534485224,5.33747582019518,3.81076466661227,0.000138792381864362,0.000284614882485036,0.826656378951882
"NDP",4.09990295573916,3.4599417734435,3.81062479219644,0.00013887090554034,0.000284685612719081,0.826162836267738
"LEMD3",4.09979848869016,3.9598790932141,3.81052769606242,0.000138925438651701,0.000284685612719081,0.825820246121268
"TRIM23",4.09976054050731,3.95985632430438,3.81049242540163,0.00013894525307396,0.000284685612719081,0.825695800682762
"ABCB8",4.09976054050731,2.95985632430438,3.81049242540163,0.00013894525307396,0.000284685612719081,0.825695800682762
"UPF1",4.09973600612909,3.45984160367746,3.81046962210339,0.000138958064973295,0.000284685612719081,0.825615344440602
"KCNMB4",4.09951793165583,7.70563730715833,3.81026693438044,0.000139071992797402,0.000284865229724715,0.824900228152011
"HKR1",4.09905162420988,3.95943097452593,3.80983352833803,0.000139315899327279,0.000285310967855978,0.823371226562589
"RNF38",4.09897206895976,5.04434574209701,3.80975958629314,0.000139357551670672,0.000285342410950516,0.823110385767314
"RCBTB1",4.09856226876738,4.751618611621,3.80937870050394,0.000139572294609596,0.000285728188021531,0.821766838643625
"ALOX12-AS1",4.09809152533343,4.41230021300432,3.80894117146495,0.000139819357616677,0.00028616936796191,0.820223652325816
"DYNC2H1",4.09805117899447,4.36250816842548,3.80890367185552,0.000139840551975488,0.00028616936796191,0.820091397616495
"ZZEF1",4.09775352725722,4.45865211635433,3.80862702162705,0.000139997005124503,0.000286435509259071,0.819115739809598
"TSPYL4",4.0975289896493,2.95851739378958,3.80841832679092,0.000140115136756111,0.000286623158711123,0.818379786059974
"USP19",4.09744054426735,2.45846432656041,3.80833612187805,0.00014016169458676,0.000286664351793846,0.81808990488951
"FBRS",4.09714707772817,3.25076949699748,3.8080633615513,0.000140316280388093,0.00028692643087275,0.817128108383797
"UBE3C",4.09685404851767,5.26546735116821,3.80779100769648,0.000140470796047549,0.000287156874390932,0.816167813897361
"DHX40",4.09678283225064,2.95806969935038,3.80772481625837,0.000140508372916263,0.000287156874390932,0.815934439387017
"AP006222.2",4.09678283225064,2.95806969935038,3.80772481625837,0.000140508372916263,0.000287156874390932,0.815934439387015
